strategy,budget,class_id,selected_count
margin,500,116,1
margin,500,117,20
margin,500,119,2
margin,500,122,12
margin,500,123,10
margin,500,124,4
margin,500,126,2
margin,500,129,11
margin,500,130,1
margin,500,131,2
margin,500,132,3
margin,500,133,3
margin,500,135,2
margin,500,136,4
margin,500,138,13
margin,500,139,2
margin,500,140,10
margin,500,141,1
margin,500,142,5
margin,500,143,1
margin,500,146,1
margin,500,149,9
margin,500,150,1
margin,500,153,18
margin,500,154,5
margin,500,155,2
margin,500,156,4
margin,500,158,2
margin,500,160,1
margin,500,163,2
margin,500,164,2
margin,500,165,2
margin,500,166,2
margin,500,168,1
margin,500,170,1
margin,500,171,2
margin,500,172,4
margin,500,173,1
margin,500,174,6
margin,500,175,7
margin,500,176,2
margin,1000,1,1
margin,1000,2,5
margin,1000,5,1
margin,1000,9,2
margin,1000,10,4
margin,1000,11,8
margin,1000,12,3
margin,1000,13,3
margin,1000,14,12
margin,1000,15,2
margin,1000,16,7
margin,1000,17,3
margin,1000,18,5
margin,1000,19,31
margin,1000,20,1
margin,1000,22,1
margin,1000,23,1
margin,1000,24,2
margin,1000,25,30
margin,1000,26,1
margin,1000,27,6
margin,1000,28,21
margin,1000,29,26
margin,1000,32,4
margin,1000,34,2
margin,1000,35,1
margin,1000,36,1
margin,1000,41,2
margin,1000,43,3
margin,1000,46,8
margin,1000,48,4
margin,1000,49,15
margin,1000,50,5
margin,1000,51,3
margin,1000,52,1
margin,1000,53,8
margin,1000,54,8
margin,1000,55,15
margin,1000,56,4
margin,1000,60,14
margin,1000,61,7
margin,1000,62,3
margin,1000,63,5
margin,1000,66,2
margin,1000,67,3
margin,1000,68,2
margin,1000,69,1
margin,1000,71,18
margin,1000,72,5
margin,1000,73,1
margin,1000,74,3
margin,1000,75,8
margin,1000,76,2
margin,1000,77,19
margin,1000,78,5
margin,1000,79,7
margin,1000,82,17
margin,1000,83,27
margin,1000,85,1
margin,1000,86,23
margin,1000,90,3
margin,1000,93,12
margin,1000,94,1
margin,1000,96,19
margin,1000,97,32
margin,1000,99,5
margin,1000,100,8
margin,1000,101,42
margin,1000,102,4
margin,1000,103,2
margin,1000,104,4
margin,1000,105,6
margin,1000,107,1
margin,1000,108,1
margin,1000,109,3
margin,1000,110,6
margin,1000,111,4
margin,1000,112,1
margin,1000,115,6
margin,1000,116,2
margin,1000,117,47
margin,1000,119,4
margin,1000,122,20
margin,1000,123,21
margin,1000,124,8
margin,1000,126,3
margin,1000,127,2
margin,1000,129,27
margin,1000,130,2
margin,1000,131,3
margin,1000,132,5
margin,1000,133,4
margin,1000,135,3
margin,1000,136,11
margin,1000,138,37
margin,1000,139,5
margin,1000,140,21
margin,1000,141,1
margin,1000,142,14
margin,1000,143,4
margin,1000,146,4
margin,1000,147,1
margin,1000,149,23
margin,1000,150,3
margin,1000,151,2
margin,1000,153,40
margin,1000,154,6
margin,1000,155,3
margin,1000,156,7
margin,1000,158,5
margin,1000,159,1
margin,1000,160,2
margin,1000,161,1
margin,1000,163,4
margin,1000,164,2
margin,1000,165,2
margin,1000,166,4
margin,1000,168,2
margin,1000,170,2
margin,1000,171,5
margin,1000,172,9
margin,1000,173,2
margin,1000,174,13
margin,1000,175,14
margin,1000,176,4
margin,1000,177,2
